Station,Lat,Lon,UTM_X,UTM_Y,Elev,File
309,-20.193183333333334,140.42611666666664,440041.6084192643,7767037.136262087,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\309.edi
310,-20.19355,140.44455,441967.6757552455,7767003.110645635,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\310.edi
311,-20.19366638888889,140.46255499999998,443848.8874947488,7766996.42372684,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\311.edi
312,-20.19375,140.4831388888889,445999.5229460847,7766994.001311007,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\312.edi
313_R,-20.193722222222224,140.50225,447996.2385491496,7767003.17834099,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\313_R.edi
314,-20.195194444444446,140.52269444444445,450132.73376751295,7766846.528508385,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\314.edi
315RRR,-20.193816666666667,140.54068333333333,452011.7614116181,7767004.303837963,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\315RRR.edi
316,-20.19175,140.55925000000002,453950.9822428933,7767238.271068694,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\316.edi
317_R,-20.1945,140.5791111111111,456026.8476972388,7766939.328811962,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\317_R.edi
318R,-20.194,140.5971388888889,457910.2234620255,7766999.335195156,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\318R.edi
319,-20.19388888888889,140.6170277777778,459988.15365959535,7767016.550407435,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\319.edi
320RR,-20.194194444444445,140.63602777777777,461973.3146753754,7766987.203093172,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\320RR.edi
321,-20.194444444444446,140.6555277777778,464010.6907811599,7766963.8851288445,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\321.edi
322,-20.19413888888889,140.67433333333332,465975.3828699288,7767001.665559955,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\322.edi
323,-20.19463888888889,140.6941111111111,468041.81968197343,7766950.265047761,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\323.edi
327,-20.17516666666667,140.38661666666667,435907.2307823647,7769016.229415115,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\327.edi
328,-20.173466666666663,140.40701666666666,438038.2261202705,7769212.102934828,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\328.edi
329,-20.176166666666667,140.42366666666666,439779.0934673763,7768919.426194591,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\329.edi
330,-20.1765,140.4437,441872.5457044636,7768889.674058157,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\330.edi
331,-20.17691611111111,140.463745,443967.2322322588,7768850.512874464,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\331.edi
332,-20.175600000000003,140.48222361111112,445897.63154953066,7769002.287264414,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\332.edi
333R,-20.17588888888889,140.50213888888888,447978.7124068167,7768976.678732746,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\333R.edi
334RR,-20.175416666666667,140.52119444444446,449969.704637908,7769034.790630526,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\334RR.edi
335,-20.1735,140.53983333333332,451916.72361452674,7769252.402669713,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\335.edi
336_R,-20.176361111111117,140.55994444444443,454019.0249275681,7768941.472117282,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\336_R.edi
337R,-20.175972222222224,140.5788611111111,455995.52776702255,7768989.632033367,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\337R.edi
338R,-20.17511111111111,140.60044444444443,458250.5529478252,7769090.497236686,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\338R.edi
339,-20.17730555555556,140.6201388888889,460308.99893680646,7768852.478620075,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\339.edi
340,-20.176111111111112,140.63575,461939.9031018292,7768988.314163295,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\340.edi
341,-20.176944444444445,140.6568611111111,464145.9921084104,7768900.791142717,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\341.edi
342,-20.17608333333333,140.67455555555554,465994.6839539605,7768999.805578261,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\342.edi
343,-20.17663888888889,140.69416666666666,468043.9550207061,7768942.219477462,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\343.edi
348,-20.1569175,140.40844722222224,438181.19260989234,7771044.075883675,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\348.edi
349,-20.1555825,140.42449944444442,439858.2242352754,7771197.702849157,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\349.edi
350_avg,-20.156066666666664,140.4451,442011.2841773764,7771151.440086618,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\350_avg.edi
351,-20.15758333333333,140.46961972222223,444574.2616577197,7770991.95991029,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\351.edi
352_avg,-20.156516944444444,140.4815063888889,445816.0990337748,7771113.890601056,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\352_avg.edi
353_R,-20.15761111111111,140.5025,448010.3903227839,7770999.50746617,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\353_R.edi
354,-20.15811111111111,140.52166666666668,450013.5357433933,7770950.05302325,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\354.edi
355_R,-20.15769444444444,140.54108333333332,452042.5097622165,7771001.882669406,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\355_R.edi
356,-20.15769444444444,140.5588888888889,453903.2462153589,7771006.919055205,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\356.edi
357R,-20.15775,140.5791111111111,456016.5433479037,7771006.249293151,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\357R.edi
358RR,-20.157722222222223,140.59761111111112,457949.8358271226,7771014.109855222,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\358RR.edi
359R,-20.157833333333333,140.61730555555556,460007.98338499584,7771006.673048098,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\359R.edi
360,-20.157916666666665,140.63625,461987.7410931675,7771001.895168753,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\360.edi
362R,-20.1575,140.67633333333333,466176.4382941775,7771056.664283629,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\362R.edi
363,-20.15886111111111,140.69408333333334,468031.6260321345,7770909.551305452,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\363.edi
368_avg,-20.139533333333333,140.406,437918.5741900186,7772967.007714471,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\368_avg.edi
369R,-20.141250555555555,140.43310555555556,440752.20938042185,7772786.851768197,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\369R.edi
370,-20.139233333333333,140.4443,441921.45633682783,7773014.03603681,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\370.edi
371R,-20.139016666666667,140.4659333333333,444182.4213354535,7773045.417153109,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\371R.edi
372,-20.139549166666665,140.48390194444443,446060.6197615703,7772992.413807273,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\372.edi
373,-20.139388888888888,140.50213888888888,447966.6169808149,7773015.958058786,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\373.edi
374R,-20.139611111111112,140.52191666666667,450033.7770075256,7772997.427482827,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\374R.edi
375,-20.13908333333333,140.54097222222222,452025.2145235213,7773061.441609837,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\375.edi
376,-20.13911111111111,140.5601388888889,454028.4367130674,7773063.777974227,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\376.edi
377,-20.140027777777775,140.57944444444445,456046.4188440928,7772967.552258122,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\377.edi
378,-20.138972222222225,140.59780555555557,457965.13863438944,7773089.108209588,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\378.edi
379 QC,-20.139222222222223,140.61575,459840.6663237817,7773065.873950773,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\379 QC.edi
379,-20.13925,140.61569444444444,459834.8670473721,7773062.786551872,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\379.edi
380,-20.139916666666664,140.6363611111111,461994.9976102246,7772993.86503738,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\380.edi
381,-20.139222222222223,140.65516666666667,463960.282692,7773074.898540108,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\381.edi
382,-20.14058333333333,140.67274999999998,465798.2892968318,7772927.984721598,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\382.edi
383,-20.143555555555555,140.6943611111111,468057.5414486679,7772603.365039589,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\383.edi
384,-20.143083333333333,140.7098611111111,469677.3732500389,7772658.522927312,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\384.edi
389,-20.117683333333336,140.40665,437977.8925815126,7775385.306012133,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\389.edi
390_avg,-20.122316666666663,140.42626666666666,440030.21718285815,7774879.7380253,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\390_avg.edi
391,-20.12193333333333,140.44551666666666,442042.2415796757,7774928.975474818,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\391.edi
392,-20.12301666666667,140.4632333333333,443894.5172900545,7774815.155219097,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\392.edi
393,-20.12120055555556,140.48349,446011.2649982978,7775022.83096403,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\393.edi
394,-20.12136638888889,140.50238027777775,447985.8842794781,7775010.49067829,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\394.edi
395R,-20.12175,140.52141666666668,449975.8369374079,7774973.870115465,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\395R.edi
396,-20.12152777777778,140.5402222222222,451941.4622685842,7775003.999777684,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\396.edi
397,-20.12133333333333,140.55977777777778,453985.49272933765,7775031.040754201,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\397.edi
398RR,-20.12327777777778,140.57880555555556,455974.9556404628,7774821.004546628,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\398RR.edi
399RRR,-20.121916666666667,140.59822222222223,458004.13146539166,7774976.644779708,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\399RRR.edi
400,-20.121472222222224,140.61791666666667,460062.6067633911,7775030.672979072,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\400.edi
401,-20.12138888888889,140.63569444444445,461920.8347093146,7775044.05877093,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\401.edi
402,-20.12172222222222,140.65594444444446,464037.5693545822,7775011.672300313,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\402.edi
403R_avg,-20.121783333333333,140.67468333333332,465996.2828584452,7775008.845669473,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\403R_avg.edi
404,-20.12185,140.69391666666667,468006.6753034135,7775005.278933143,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\404.edi
405_avg,-20.12195,140.713,470001.3908106447,7774997.764279171,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\405_avg.edi
410,-20.104566666666667,140.40678333333335,437986.6623576735,7776836.924108759,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\410.edi
411,-20.10585,140.42675,440074.4690452755,7776702.207045142,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\411.edi
412,-20.10486666666667,140.446,442086.48343148927,7776817.833122661,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\412.edi
413,-20.105400000000003,140.46575,444151.3258852041,7776765.551870818,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\413.edi
414_avg,-20.104049722222225,140.4854736111111,446212.7471304056,7776921.467064877,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\414_avg.edi
415R,-20.102500000000003,140.50171666666665,447910.2747885307,7777098.1251061885,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\415R.edi
416,-20.103416666666668,140.52172222222222,450001.9520582332,7777002.808800308,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\416.edi
417_avg,-20.104566666666667,140.54045,451960.094247417,7776881.052543244,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\417_avg.edi
418,-20.103694444444447,140.55997222222223,454000.6624363404,7776983.083093401,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\418.edi
419RRR,-20.10366666666667,140.57894444444443,455983.9885679,7776991.279816417,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\419RRR.edi
421,-20.10333333333333,140.6171388888889,459976.6959632496,7777037.795789901,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\421.edi
422,-20.103694444444447,140.63655555555556,462006.57238188345,7777002.377943076,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\422.edi
423,-20.10366666666667,140.65566666666666,464004.405141064,7777009.693372417,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\423.edi
424,-20.104361111111118,140.67433333333332,465955.9303888234,7776936.765971275,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\424.edi
425,-20.10393333333333,140.69396666666668,468008.2598868968,7776987.994021402,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\425.edi
426,-20.10408333333333,140.7127833333333,469975.33537073,7776974.895034095,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\426.edi
427,-20.103816666666667,140.73206666666667,471991.1144732125,7777007.761779553,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\427.edi
432,-20.08548333333333,140.40745,438048.8515646086,7778949.043332454,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\432.edi
433,-20.086066666666664,140.42579999999998,439967.6178783042,7778891.197268195,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\433.edi
434,-20.084366666666664,140.44505,441979.6212113092,7779086.138973932,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\434.edi
435,-20.087316666666663,140.467,444275.6027847503,7778767.160397734,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\435.edi
436 (Remote),-20.085305555555557,140.4835,446000.00195696094,7778995.145585954,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\436 (Remote).edi
437,-20.08608333333333,140.5022,447955.3795558454,7778915.016596463,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\437.edi
438,-20.08597222222222,140.52291666666667,450121.29586118506,7778933.6410832675,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\438.edi
439,-20.085638888888887,140.54077777777778,451988.5914355279,7778975.769239779,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\439.edi
440,-20.08569444444444,140.55983333333336,453980.8853946313,7778974.991393348,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\440.edi
441,-20.085416666666667,140.57922222222223,456007.9312095511,7779010.96171822,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\441.edi
442R,-20.08572222222222,140.59697222222223,457863.789005146,7778981.729721294,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\442R.edi
443,-20.085666666666665,140.6176388888889,460024.4826621475,7778992.963564298,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\443.edi
444,-20.08558333333333,140.6363611111111,461981.8751430541,7779006.561756793,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\444.edi
445,-20.085638888888887,140.65566666666666,464000.2858437975,7779004.696417814,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\445.edi
446,-20.08580555555556,140.6728611111111,465797.99982987967,7778989.870297017,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\446.edi
447R,-20.08063333333333,140.69133333333335,467728.2057008051,7779565.920250893,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\447R.edi
448,-20.08608333333333,140.71473333333333,470175.7756537356,7778967.165585976,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\448.edi
449,-20.0857,140.7321,471991.3783494019,7779012.596145758,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\449.edi
454_avg,-20.06683333333333,140.40693333333334,437987.4988559049,7781012.763341017,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\454_avg.edi
455,-20.06505,140.42751666666666,440139.1220745338,7781217.627755068,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\455.edi
456RR,-20.067194444444443,140.44558333333333,442029.07055048936,7780986.687309392,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\456RR.edi
457,-20.066944444444445,140.46538888888887,444099.9380923956,7781021.106793709,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\457.edi
458,-20.067166666666665,140.48408333333333,446054.78589918587,7781002.663758223,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\458.edi
459_Parallel,-20.0672,140.5027,448001.4287942724,7781004.880949821,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\459_Parallel.edi
460,-20.06730555555556,140.52155555555558,449973.0686118243,7780998.960305875,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\460.edi
461,-20.067416666666663,140.5408888888889,451994.6612899976,7780992.339686286,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\461.edi
462,-20.06736111111111,140.5598888888889,453981.3439929469,7781003.837094563,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\462.edi
463,-20.067611111111116,140.57913888888888,455994.2501424937,7780981.360565577,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\463.edi
464,-20.067416666666663,140.59861111111113,458030.2639272062,7781007.89147514,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\464.edi
465,-20.066194444444445,140.61766666666668,460022.45085996256,7781147.821852752,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\465.edi
466,-20.06758333333333,140.6364722222222,461989.1533492896,7780998.515268409,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\466.edi
467R,-20.067611111111116,140.65566666666666,463996.17009791743,7780999.695408644,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\467R.edi
468,-20.067694444444445,140.67427777777775,465942.20065451646,7780994.378061464,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\468.edi
469,-20.067611111111116,140.6938888888889,467992.754112466,7781007.479509173,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\469.edi
470_avg,-20.06755,140.71313333333333,470004.9718378784,7781017.815110706,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\470_avg.edi
471,-20.06768333333333,140.73178333333334,471955.06710534217,7781006.301477824,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\471.edi
472,-20.0669,140.75141666666667,474007.8242090895,7781096.163283677,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\472.edi
478,-20.048816666666667,140.42578333333333,439951.6991797825,7783013.467252842,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\478.edi
479,-20.04873333333333,140.44461666666666,441921.1993295898,7783029.345347194,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\479.edi
480,-20.045583333333337,140.46897222222222,444467.11343164695,7783386.216273654,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\480.edi
481,-20.04808333333333,140.48338888888887,445975.64120361576,7783114.280875979,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\481.edi
482,-20.04808333333333,140.50280555555557,448006.16981587023,7783120.439368375,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\482.edi
483,-20.047194444444447,140.52180555555557,449992.8389587135,7783224.604938449,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\483.edi
